tank,date,time,temp_deg_f,pH,cond,nitrate_ppm,O2 DO mg/L,phosphate_ppm,temp_from_ysi_deg_c,heater,notes,
9,2022-06-21,18:36,,,,,11,,27,,,
10,2022-06-21,18:36,,,,,12.4,,28.5,,,
11,2022-06-21,18:36,,,,,9.4,,26.6,,,
12,2022-06-21,18:36,,,,,8,,30.4,,,
13,2022-06-21,18:36,,,,,10.7,,26,,,
14,2022-06-21,18:36,,,,,8.8,,30.3,,,
15,2022-06-21,18:36,,,,,12.5,,26.8,,,
16,2022-06-21,18:36,,,,,16.9,,30.3,,,
17,2022-06-21,18:36,,,,,12.4,,26.8,,,
18,2022-06-21,18:36,,,,,9.9,,28.1,,,
19,2022-06-21,18:36,,,,,12.5,,25.8,,,
20,2022-06-21,18:36,,,,,8.2,,28.6,,,
21,2022-06-21,18:36,,,,,12,,26,,,
22,2022-06-21,18:36,,,,,16.5,,29,,,
23,2022-06-21,18:36,,,,,10.9,,25.9,,,
24,2022-06-21,18:36,,,,,8.4,,27.6,,,
1,2022-06-21,19:47,,,,,10.2,,25.4,,,
2,2022-06-21,19:47,,,,,11.3,,28.8,,,
3,2022-06-21,19:47,,,,,11.4,,28.7,,,
4,2022-06-21,19:47,,,,,7,,30.4,,,
5,2022-06-21,19:47,,,,,9.4,,26.5,,,
6,2022-06-21,19:47,,,,,6.9,,29.7,,,
7,2022-06-21,19:47,,,,,9.7,,26.3,,,
8,2022-06-21,19:47,,,,,8.2,,29.1,,,
9,2022-06-21,19:47,,,,,9.5,,26.4,,,
10,2022-06-21,19:47,,,,,10.9,,28.2,,,
11,2022-06-21,19:47,,,,,8.1,,25.9,,,
12,2022-06-21,19:47,,,,,6.9,,29.9,,,
13,2022-06-21,19:47,,,,,9.4,,25.2,,,
14,2022-06-21,19:47,,,,,7.3,,30,,,
15,2022-06-21,19:47,,,,,10.7,,26.1,,,
16,2022-06-21,19:47,,,,,14.6,,30.1,,,
17,2022-06-21,19:47,,,,,11.2,,26.1,,,
18,2022-06-21,19:47,,,,,8.2,,27.3,,,
19,2022-06-21,19:47,,,,,11,,25,,,
20,2022-06-21,19:47,,,,,6.7,,28.3,,,
21,2022-06-21,19:47,,,,,10.9,,25.3,,,
22,2022-06-21,19:47,,,,,14.5,,28.9,,,
23,2022-06-21,19:47,,,,,9.5,,25.2,,,
24,2022-06-21,19:47,,,,,7.5,,27.3,,,
1,2022-06-22,6:15,,,,,6.3,,19.8,,,
2,2022-06-22,6:15,,,,,1.4,,27.7,,,
3,2022-06-22,6:15,,,,,2.4,,21.3,,,
4,2022-06-22,6:15,,,,,2,,28.2,,,
5,2022-06-22,6:15,,,,,1.7,,20.7,,,
6,2022-06-22,6:15,,,,,5.2,,26.6,,,
7,2022-06-22,6:15,,,,,2,,20.3,,,
8,2022-06-22,6:15,,,,,3.3,,27.9,,,
9,2022-06-22,6:15,,,,,4.3,,20.6,,,
10,2022-06-22,6:15,,,,,1.3,,26.4,,,
11,2022-06-22,6:15,,,,,3.4,,20.5,,,
12,2022-06-22,6:15,,,,,4.4,,28.4,,,
13,2022-06-22,6:15,,,,,3.25,,19.6,,,
14,2022-06-22,6:15,,,,,3.7,,27.6,,,
15,2022-06-22,6:15,,,,,2.8,,20.3,,,
16,2022-06-22,6:15,,,,,1.7,,28.1,,,
17,2022-06-22,6:15,,,,,3.6,,20.3,,,
18,2022-06-22,6:15,,,,,3.6,,22.9,,,
19,2022-06-22,6:15,,,,,5.2,,19.5,,,
20,2022-06-22,6:15,,,,,2.8,,27.1,,,
21,2022-06-22,6:15,,,,,5.1,,19.8,,,
22,2022-06-22,6:15,,,,,1.9,,27.5,,,
23,2022-06-22,6:15,,,,,5.3,,19.9,,,
24,2022-06-22,6:15,,,,,5.1,,25.6,,,
1,2022-06-22,7:30,,,,,6.5,,19.8,,,
2,2022-06-22,7:30,,,,,1.8,,28,,,
3,2022-06-22,7:30,,,,,2.7,,21.3,,,
4,2022-06-22,7:30,,,,,2.4,,28.4,,,
5,2022-06-22,7:30,,,,,2.2,,20.6,,,
6,2022-06-22,7:30,,,,,4.2,,27,,,
7,2022-06-22,7:30,,,,,2.2,,20,,,
8,2022-06-22,7:30,,,,,3.6,,27.9,,,
9,2022-06-22,7:30,,,,,4.7,,20.5,,,
10,2022-06-22,7:30,,,,,1.5,,26.7,,,
11,2022-06-22,7:30,,,,,3.8,,20.1,,,
12,2022-06-22,7:30,,,,,4.7,,28.5,,,
13,2022-06-22,7:30,,,,,3.5,,19.6,,,
14,2022-06-22,7:30,,,,,4,,27.7,,,
15,2022-06-22,7:30,,,,,3.8,,20.2,,,
16,2022-06-22,7:30,,,,,2.7,,28.2,,,
17,2022-06-22,7:30,,,,,4.1,,20.2,,,
18,2022-06-22,7:30,,,,,3.9,,23.1,,,
19,2022-06-22,7:30,,,,,6.1,,19.3,,,
20,2022-06-22,7:30,,,,,2.3,,27.1,,,
21,2022-06-22,7:30,,,,,5.1,,19.8,,,
22,2022-06-22,7:30,,,,,2.3,,27.3,,,
23,2022-06-22,7:30,,,,,6,,19.6,,,
24,2022-06-22,7:30,,,,,5.9,,26,,,
1,2022-06-22,11:00,68.6,,,,10.28,,,,,
2,2022-06-22,11:00,80.8,,,,4.56,,,,,
3,2022-06-22,11:00,74,,,,5.3,,,,,
4,2022-06-22,11:00,88,,,,6.9,,,,,
5,2022-06-22,11:00,76.8,,,,7.5,,,,,
6,2022-06-22,11:00,85.6,,,,5.5,,,,,
7,2022-06-22,11:00,75,,,,6,,,,,
8,2022-06-22,11:00,83.2,,,,6.8,,,,,
9,2022-06-22,11:00,75.3,,,,7.7,,,,,
10,2022-06-22,11:00,84.8,,,,5.5,,,,,
11,2022-06-22,11:00,71.5,,,,6.8,,,,,
12,2022-06-22,11:00,84.4,,,,6.6,,,,,
13,2022-06-22,11:00,69.4,,,,6.5,,,,,
14,2022-06-22,11:00,77.9,,,,8.2,,,,,
15,2022-06-22,11:00,76.1,,,,8,,,,,
16,2022-06-22,11:00,88.7,,,,6.1,,,,,
17,2022-06-22,11:00,74.9,,,,8.2,,,,,
18,2022-06-22,11:00,77.8,,,,6,,,,,
19,2022-06-22,11:00,74.6,,,,8.9,,,,,
20,2022-06-22,11:00,86.2,,,,4.5,,,,,
21,2022-06-22,11:00,76.6,,,,7.6,,,,,
22,2022-06-22,11:00,86,,,,8.7,,,,,
23,2022-06-22,11:00,74.9,,,,8.6,,,,,
24,2022-06-22,11:00,84.8,,,,7,,,,,
1,2022-06-21,11:00,72.5,,,,8.6,,,,,
2,2022-06-21,11:00,79.4,,,,6.3,,,,,
3,2022-06-21,11:00,73.6,,,,5.5,,,,,
4,2022-06-21,11:00,80.4,,,,4.8,,,,,
5,2022-06-21,11:00,77.7,,,,5.6,,,,,
6,2022-06-21,11:00,81,,,,3.6,,,,,
7,2022-06-21,11:00,76.3,,,,5.8,,,,,
8,2022-06-21,11:00,78.4,,,,8,,,,,
9,2022-06-21,11:00,76.8,,,,7.8,,,,,
10,2022-06-21,11:00,81.1,,,,8.3,,,,,
11,2022-06-21,11:00,76.3,,,,7.4,,,,,
12,2022-06-21,11:00,85.8,,,,8.8,,,,,
13,2022-06-21,11:00,76.6,,,,7.3,,,,,
14,2022-06-21,11:00,78.9,,,,9.2,,,,,
15,2022-06-21,11:00,76.5,,,,8.4,,,,,
16,2022-06-21,11:00,86.1,,,,12.3,,,,,
17,2022-06-21,11:00,75.9,,,,10.9,,,,,
18,2022-06-21,11:00,78.3,,,,8,,,,,
19,2022-06-21,11:00,74.6,,,,12.1,,,,,
20,2022-06-21,11:00,81.7,,,,8.4,,,,,
21,2022-06-21,11:00,76.5,,,,10.5,,,,,
22,2022-06-21,11:00,84.2,,,,11.6,,,,,
23,2022-06-21,11:00,75.1,,,,10.8,,,,,
24,2022-06-21,11:00,80.9,,,,11.6,,,,,
1,2022-06-22,11:00,68.6,,,10.28,,,,,added water,
2,2022-06-22,11:00,80.8,,,4.56,,,,,added water,
3,2022-06-22,11:00,74,,,5.32,,,,,added water,
4,2022-06-22,11:00,88,,,6.95,,,,,added water,
5,2022-06-22,11:00,76.8,,,7.5,,,,,added water,
6,2022-06-22,11:00,85.6,,,5.5,,,,,added water,
7,2022-06-22,11:00,75,,,6,,,,,added water,
8,2022-06-22,11:00,83.2,,,6.82,,,,,added water,
9,2022-06-22,11:00,75.3,,,7.74,,,,,added water,
10,2022-06-22,11:00,84.8,,,5.55,,,,,added water,
11,2022-06-22,11:00,71.5,,,6.89,,,,,added water,
12,2022-06-22,11:00,84.4,,,6.62,,,,,added water,
13,2022-06-22,11:00,69.4,,,6.5,,,,,added water,
14,2022-06-22,11:00,77.9,,,8.21,,,,,added water,
15,2022-06-22,11:00,76.1,,,8.06,,,,,added water,
16,2022-06-22,11:00,88.7,,,6.18,,,,,added water,
17,2022-06-22,11:00,74.9,,,8.2,,,,,,
18,2022-06-22,11:00,77.8,,,6.08,,,,,,
19,2022-06-22,11:00,74.6,,,8.97,,,,,,
20,2022-06-22,11:00,86.2,,,4.51,,,,,,
21,2022-06-22,11:00,76.6,,,7.6,,,,,,
22,2022-06-22,11:00,86,,,8.74,,,,,,
23,2022-06-22,11:00,74.9,,,8.61,,,,,,
24,2022-06-22,11:00,84.8,,,,,,,,,
1,2022-06-24,10:30,76.1,,,,,,,,,
2,2022-06-24,10:30,83.2,,,,,,,,,
3,2022-06-24,10:30,81.3,,,,,,,,,
4,2022-06-24,10:30,88.7,,,,,,,,,
5,2022-06-24,10:30,83.8,,,,,,,,,
6,2022-06-24,10:30,88.1,,,,,,,,,
7,2022-06-24,10:30,81.6,,,,,,,,,
8,2022-06-24,10:30,85.2,,,,,,,,,
9,2022-06-24,10:30,82.5,,,,,,,,,
10,2022-06-24,10:30,87.1,,,,,,,,,
11,2022-06-24,10:30,80.6,,,,,,,,,
12,2022-06-24,10:30,89.5,,,,,,,,,
13,2022-06-24,10:30,81.2,,,,,,,,,
14,2022-06-24,10:30,91,,,,,,,,,
15,2022-06-24,10:30,82.2,,,,,,,,,
16,2022-06-24,10:30,89.7,,,,,,,,,
17,2022-06-24,10:30,81.4,,,,,,,,,
18,2022-06-24,10:30,81.2,,,,,,,,,
19,2022-06-24,10:30,80.3,,,,,,,,,
20,2022-06-24,10:30,88,,,,,,,,,
21,2022-06-24,10:30,82.8,,,,,,,,,
22,2022-06-24,10:30,87.6,,,,,,,,,
23,2022-06-24,10:30,81.1,,,,,,,,,
24,2022-06-24,10:30,85.7,,,,,,,,,
1,2022-06-27,5:31,,,,,4.6,,18.6,,measurements taken fron YSI,
2,2022-06-27,5:31,,,,,3.9,,27,,measurements taken fron YSI,
3,2022-06-27,5:31,,,,,4.5,,20.7,,measurements taken fron YSI,
4,2022-06-27,5:31,,,,,1.9,,24.4,,measurements taken fron YSI,
5,2022-06-27,5:31,,,,,1.8,,19.2,,measurements taken fron YSI,
6,2022-06-27,5:31,,,,,1.72,,26.1,,measurements taken fron YSI,
7,2022-06-27,5:31,,,,,1.8,,19.3,,measurements taken fron YSI,
8,2022-06-27,5:31,,,,,3.7,,26.4,,measurements taken fron YSI,2 dragons
9,2022-06-27,5:31,,,,,5.6,,18.7,,measurements taken fron YSI,
10,2022-06-27,5:31,,,,,1.3,,26.2,,measurements taken fron YSI,
11,2022-06-27,5:31,,,,,5.2,,19,,measurements taken fron YSI,
12,2022-06-27,5:31,,,,,5.1,,26.5,,measurements taken fron YSI,1 dragon
13,2022-06-27,5:31,,,,,4.8,,18.9,,measurements taken fron YSI,
14,2022-06-27,5:31,,,,,4.9,,25.7,,measurements taken fron YSI,
15,2022-06-27,5:31,,,,,6.4,,18.7,,measurements taken fron YSI,
16,2022-06-27,5:31,,,,,2.2,,26.2,,measurements taken fron YSI,
17,2022-06-27,5:31,,,,,3.9,,18.7,,measurements taken fron YSI,
18,2022-06-27,5:31,,,,,4.7,,23.4,,measurements taken fron YSI,2 dragons
19,2022-06-27,5:31,,,,,5.7,,18.2,,measurements taken fron YSI,
20,2022-06-27,5:31,,,,,2.4,,26,,measurements taken fron YSI,1 dragon
21,2022-06-27,5:31,,,,,5.3,,18.5,,measurements taken fron YSI,
22,2022-06-27,5:31,,,,,6,,23.8,,measurements taken fron YSI,
23,2022-06-27,5:31,,,,,6.1,,18.2,,measurements taken fron YSI,
24,2022-06-27,5:31,,,,,4.5,,25.4,,measurements taken fron YSI,1 dragon
1,2022-06-27,6:30,,,,,4.7,,17.9,,measurements taken fron YSI,
2,2022-06-27,6:30,,,,,3.8,,26.8,,measurements taken fron YSI,
3,2022-06-27,6:30,,,,,4.1,,19.8,,measurements taken fron YSI,
4,2022-06-27,6:30,,,,,1.6,,24.1,,measurements taken fron YSI,
5,2022-06-27,6:30,,,,,1.6,,18.5,,measurements taken fron YSI,
6,2022-06-27,6:30,,,,,1.6,,25.9,,measurements taken fron YSI,
7,2022-06-27,6:30,,,,,1.8,,18.8,,measurements taken fron YSI,
8,2022-06-27,6:30,,,,,4.2,,26.2,,measurements taken fron YSI,
9,2022-06-27,6:30,,,,,5.7,,18.2,,measurements taken fron YSI,
10,2022-06-27,6:30,,,,,0.3,,26.2,,measurements taken fron YSI,
11,2022-06-27,6:30,,,,,5,,18.2,,measurements taken fron YSI,
12,2022-06-27,6:30,,,,,5.5,,26.2,,measurements taken fron YSI,
13,2022-06-27,6:30,,,,,4.6,,18.2,,measurements taken fron YSI,
14,2022-06-27,6:30,,,,,4.9,,25.4,,measurements taken fron YSI,
15,2022-06-27,6:30,,,,,6.9,,17.8,,measurements taken fron YSI,
16,2022-06-27,6:30,,,,,2.2,,25.6,,measurements taken fron YSI,
17,2022-06-27,6:30,,,,,4,,18.1,,measurements taken fron YSI,
18,2022-06-27,6:30,,,,,4.8,,23,,measurements taken fron YSI,
19,2022-06-27,6:30,,,,,6,,17.8,,measurements taken fron YSI,
20,2022-06-27,6:30,,,,,2.3,,25.7,,measurements taken fron YSI,
21,2022-06-27,6:30,,,,,5.4,,17.5,,measurements taken fron YSI,
22,2022-06-27,6:30,,,,,6.1,,23.4,,measurements taken fron YSI,
23,2022-06-27,6:30,,,,,6.3,,18,,measurements taken fron YSI,
24,2022-06-27,6:30,,,,,4.7,,25.1,,measurements taken fron YSI,
1,2022-06-27,7:56,,,,,5.4,,18.2,,measurements taken fron YSI,
2,2022-06-27,7:56,,,,,4.4,,27.3,,measurements taken fron YSI,
3,2022-06-27,7:56,,,,,4.8,,20,,measurements taken fron YSI,
4,2022-06-27,7:56,,,,,1.9,,24.5,,measurements taken fron YSI,
5,2022-06-27,7:56,,,,,2.3,,18.8,,measurements taken fron YSI,
6,2022-06-27,7:56,,,,,2.3,,26.6,,measurements taken fron YSI,
7,2022-06-27,7:56,,,,,2.2,,18.7,,measurements taken fron YSI,
8,2022-06-27,7:56,,,,,5.1,,26.6,,measurements taken fron YSI,
9,2022-06-27,7:56,,,,,6.8,,18.3,,measurements taken fron YSI,
10,2022-06-27,7:56,,,,,2,,26.7,,measurements taken fron YSI,
11,2022-06-27,7:56,,,,,6,,18.5,,measurements taken fron YSI,
12,2022-06-27,7:56,,,,,6.2,,26.1,,measurements taken fron YSI,
13,2022-06-27,7:56,,,,,5.2,,17.9,,measurements taken fron YSI,
14,2022-06-27,7:56,,,,,5.8,,26.5,,measurements taken fron YSI,
15,2022-06-27,7:56,,,,,7.7,,18.5,,measurements taken fron YSI,
16,2022-06-27,7:56,,,,,2.5,,23.6,,measurements taken fron YSI,
17,2022-06-27,7:56,,,,,4.7,,17.7,,measurements taken fron YSI,
18,2022-06-27,7:56,,,,,5.5,,23.6,,measurements taken fron YSI,
19,2022-06-27,7:56,,,,,7.2,,17.7,,measurements taken fron YSI,
20,2022-06-27,7:56,,,,,3.1,,26.3,,measurements taken fron YSI,
21,2022-06-27,7:56,,,,,6,,17.7,,measurements taken fron YSI,
22,2022-06-27,7:56,,,,,6.9,,24,,measurements taken fron YSI,
23,2022-06-27,7:56,,,,,7.2,,17.8,,measurements taken fron YSI,
24,2022-06-27,7:56,,,,,5.8,,25.3,,measurements taken fron YSI,
1,2022-06-27,11:00,,,,,9.1,,21.8,,measurements taken fron YSI,
2,2022-06-27,11:00,,,,,6.4,,29.8,,measurements taken fron YSI,
3,2022-06-27,11:00,,,,,7.8,,23.1,,measurements taken fron YSI,
4,2022-06-27,11:00,,,,,5.2,,27.7,,measurements taken fron YSI,
5,2022-06-27,11:00,,,,,7.4,,22.6,,measurements taken fron YSI,
6,2022-06-27,11:00,,,,,6.8,,30.6,,measurements taken fron YSI,
7,2022-06-27,11:00,,,,,5.3,,21.8,,measurements taken fron YSI,
8,2022-06-27,11:00,,,,,7.3,,29.9,,measurements taken fron YSI,
9,2022-06-27,11:00,,,,,9.8,,22,,measurements taken fron YSI,
10,2022-06-27,11:00,,,,,6.9,,30.1,,measurements taken fron YSI,
11,2022-06-27,11:00,,,,,10.5,,22.5,,measurements taken fron YSI,
12,2022-06-27,11:00,,,,,8,,30.6,,measurements taken fron YSI,
13,2022-06-27,11:00,,,,,7.6,,22.3,,measurements taken fron YSI,
14,2022-06-27,11:00,,,,,8.2,,30.1,,measurements taken fron YSI,
15,2022-06-27,11:00,,,,,10.1,,22.1,,measurements taken fron YSI,
16,2022-06-27,11:00,,,,,4.9,,30.2,,measurements taken fron YSI,
17,2022-06-27,11:00,,,,,7.2,,22.5,,measurements taken fron YSI,
18,2022-06-27,11:00,,,,,8.2,,27.2,,measurements taken fron YSI,
19,2022-06-27,11:00,,,,,9.9,,21.9,,measurements taken fron YSI,
20,2022-06-27,11:00,,,,,8.2,,29.3,,measurements taken fron YSI,
21,2022-06-27,11:00,,,,,8.3,,21.8,,measurements taken fron YSI,
22,2022-06-27,11:00,,,,,8.8,,28.1,,measurements taken fron YSI,
23,2022-06-27,11:00,,,,,10,,21.8,,measurements taken fron YSI,
24,2022-06-27,11:00,,,,,10.4,,28.1,,measurements taken fron YSI,
1,2022-06-27,14:30,,,,,14.1,,27.9,,,
2,2022-06-27,14:30,,,,,9.2,,33,,,
3,2022-06-27,14:30,,,,,11.8,,27.9,,,
4,2022-06-27,14:30,,,,,9.4,,32,,,
5,2022-06-27,14:30,,,,,15.4,,29.1,,,
6,2022-06-27,14:30,,,,,13.7,,34.1,,,
7,2022-06-27,14:30,,,,,11.8,,27.9,,,
8,2022-06-27,14:30,,,,,10.5,,33.5,,,
9,2022-06-27,14:30,,,,,13.9,,28.7,,,
10,2022-06-27,14:30,,,,,15.1,,33.6,,,
11,2022-06-27,14:30,,,,,17.3,,28.6,,,
12,2022-06-27,14:30,,,,,9.8,,33.9,,,
13,2022-06-27,14:30,,,,,12.3,,28.5,,,
14,2022-06-27,14:30,,,,,11.3,,34,,,
15,2022-06-27,14:30,,,,,12.2,,28.5,,,
16,2022-06-27,14:30,,,,,8.6,,33.8,,,
17,2022-06-27,14:30,,,,,10.3,,29.1,,,
18,2022-06-27,14:30,,,,,11.2,,31.6,,,
19,2022-06-27,14:30,,,,,13.9,,28.3,,,
20,2022-06-27,14:30,,,,,16.3,,32.7,,,
21,2022-06-27,14:30,,,,,11.8,,28.8,,,
22,2022-06-27,14:30,,,,,13.4,,32.7,,,
23,2022-06-27,14:30,,,,,12.8,,28.2,,,
24,2022-06-27,14:30,,,,,13.1,,32.5,,,
1,2022-06-27,15:45,,,,,14.8,,29.3,,,
2,2022-06-27,15:45,,,,,8.7,,33.7,,,
3,2022-06-27,15:45,,,,,13.3,,29.2,,,
4,2022-06-27,15:45,,,,,9.8,,32.7,,,
5,2022-06-27,15:45,,,,,14.5,,30.2,,,
6,2022-06-27,15:45,,,,,14.5,,34.5,,,
7,2022-06-27,15:45,,,,,12.4,,29.2,,,
8,2022-06-27,15:45,,,,,9.5,,34.2,,,
9,2022-06-27,15:45,,,,,13.7,,29.9,,,
10,2022-06-27,15:45,,,,,15.5,,34.1,,,
11,2022-06-27,15:45,,,,,18.4,,29.9,,,
12,2022-06-27,15:45,,,,,9.7,,34.3,,,
13,2022-06-27,15:45,,,,,12.3,,29.9,,,
14,2022-06-27,15:45,,,,,9.8,,34.2,,,
15,2022-06-27,15:45,,,,,11.8,,29.7,,,
16,2022-06-27,15:45,,,,,8.3,,34.2,,,
17,2022-06-27,15:45,,,,,10.3,,30.3,,,
18,2022-06-27,15:45,,,,,11.3,,32.3,,,
19,2022-06-27,15:45,,,,,13.7,,29.5,,,
20,2022-06-27,15:45,,,,,16.4,,33.2,,,
21,2022-06-27,15:45,,,,,11.6,,29.9,,,
22,2022-06-27,15:45,,,,,12.4,,33.1,,,
23,2022-06-27,15:45,,,,,12.5,,29.4,,,
24,2022-06-27,15:45,,,,,11.1,,33,,,
1,2022-06-27,17:37,,,,,12.8,,29.4,,,
2,2022-06-27,17:37,,,,,7.5,,33,,,
3,2022-06-27,17:37,,,,,12.5,,29.5,,,
4,2022-06-27,17:37,,,,,11.5,,32.2,,,
5,2022-06-27,17:37,,,,,12.2,,30.2,,,
6,2022-06-27,17:37,,,,,12.9,,33.1,,,
7,2022-06-27,17:37,,,,,11.9,,29.3,,,
8,2022-06-27,17:37,,,,,8.1,,33.2,,,
9,2022-06-27,17:37,,,,,12.7,,29.8,,,
10,2022-06-27,17:37,,,,,13.8,,33,,,
11,2022-06-27,17:37,,,,,16,,29.8,,,
12,2022-06-27,17:37,,,,,8.6,,32.9,,,
13,2022-06-27,17:37,,,,,11.3,,29.8,,,
14,2022-06-27,17:37,,,,,8.9,,32.7,,,
15,2022-06-27,17:37,,,,,9.5,,29.5,,,
16,2022-06-27,17:37,,,,,7.3,,33.2,,,
17,2022-06-27,17:37,,,,,8.5,,30,,,
18,2022-06-27,17:37,,,,,9.1,,31.3,,,
19,2022-06-27,17:37,,,,,12.2,,29.1,,,
20,2022-06-27,17:37,,,,,14.9,,32.2,,,
21,2022-06-27,17:37,,,,,10.3,,29.5,,,
22,2022-06-27,17:37,,,,,10.8,,32,,,
23,2022-06-27,17:37,,,,,10.8,,29,,,
24,2022-06-27,17:37,,,,,10,,31.1,,,
1,2022-06-28,5:30,,,,,4.4,,21,,,
2,2022-06-28,5:30,,,,,0.5,,27.1,,,
3,2022-06-28,5:30,,,,,1.7,,22.4,,,
4,2022-06-28,5:30,,,,,0.7,,26.7,,,
5,2022-06-28,5:30,,,,,0.7,,21.7,,,
6,2022-06-28,5:30,,,,,6,,23,,,
7,2022-06-28,5:30,,,,,1.5,,20.9,,,
8,2022-06-28,5:30,,,,,5.1,,27,,,
9,2022-06-28,5:30,,,,,4.4,,20.7,,,
10,2022-06-28,5:30,,,,,1.2,,26.1,,,
11,2022-06-28,5:30,,,,,6,,20.9,,,
12,2022-06-28,5:30,,,,,5.9,,27,,,
13,2022-06-28,5:30,,,,,4.4,,20.8,,,
14,2022-06-28,5:30,,,,,5.4,,26.7,,,
15,2022-06-28,5:30,,,,,6.7,,20.1,,,
16,2022-06-28,5:30,,,,,2.3,,27,,,
17,2022-06-28,5:30,,,,,3.7,,20.5,,,
18,2022-06-28,5:30,,,,,4.9,,24.1,,,
19,2022-06-28,5:30,,,,,6,,19.6,,,
20,2022-06-28,5:30,,,,,3.3,,25.9,,,
21,2022-06-28,5:30,,,,,5,,20,,,
22,2022-06-28,5:30,,,,,4.7,,25.8,,,
23,2022-06-28,5:30,,,,,6.3,,19.8,,,
24,2022-06-28,5:30,,,,,6.9,,20.5,,,
1,2022-06-28,6:45,,,,,5,,20.4,,,
2,2022-06-28,6:45,,,,,1.5,,27,,,
3,2022-06-28,6:45,,,,,1.5,,22,,,
4,2022-06-28,6:45,,,,,0.7,,26.5,,,
5,2022-06-28,6:45,,,,,0.7,,20.8,,,
6,2022-06-28,6:45,,,,,6.3,,22.8,,,
7,2022-06-28,6:45,,,,,1.7,,20.3,,,
8,2022-06-28,6:45,,,,,5.5,,26.7,,,
9,2022-06-28,6:45,,,,,4.7,,20.2,,,
10,2022-06-28,6:45,,,,,1.3,,25.8,,,
11,2022-06-28,6:45,,,,,6.3,,20.3,,,
12,2022-06-28,6:45,,,,,6.2,,26.6,,,
13,2022-06-28,6:45,,,,,4.4,,20.3,,,
14,2022-06-28,6:45,,,,,5.9,,26.4,,,
15,2022-06-28,6:45,,,,,7.2,,19.6,,,
16,2022-06-28,6:45,,,,,2.3,,26.5,,,
17,2022-06-28,6:45,,,,,4,,19.9,,,
18,2022-06-28,6:45,,,,,5.1,,23.8,,,
19,2022-06-28,6:45,,,,,6.5,,19.1,,,
20,2022-06-28,6:45,,,,,3.6,,25.7,,,
21,2022-06-28,6:45,,,,,5.4,,19.4,,,
22,2022-06-28,6:45,,,,,5.7,,25.6,,,
23,2022-06-28,6:45,,,,,7,,19.5,,,
24,2022-06-28,6:45,,,,,7.3,,21.4,,,
